trialID,time,stimulus,pupil_diameter
1,0.00894064895465275,no_stimulus,1.4452686093339993
1,0.019356480739809605,no_stimulus,1.4893244156734884
1,0.029431561887867188,no_stimulus,1.3521376506060052
1,0.03793237870590663,no_stimulus,1.5597695800547122
1,0.047941037462472955,no_stimulus,1.4176448486332205
1,0.05605152080033102,no_stimulus,1.4938300278215457
1,0.06567320644182595,no_stimulus,1.415507245441951
1,0.07612894180857051,no_stimulus,1.5721455869325258
1,0.0876871324617599,no_stimulus,1.4541444518830287
1,0.09868933034245977,no_stimulus,1.4405877748701703
1,0.10763463494376306,no_stimulus,1.435542799513295
1,0.11880971008808425,no_stimulus,1.437828925377048
1,0.12743111768101112,no_stimulus,1.4617488831536398
1,0.13894484385326078,no_stimulus,1.4748541766727727
1,0.1491818605226234,no_stimulus,1.42312017232891
1,0.15911219053911324,no_stimulus,1.4484559506462142
1,0.167922155323404,no_stimulus,1.4367247319464986
1,0.1784712980638243,no_stimulus,1.495645935658838
1,0.1887180725318288,no_stimulus,1.5211644049811723
1,0.19708918842442627,no_stimulus,1.3879901242214003
1,0.2083411697994593,no_stimulus,1.4931014293246
1,0.2186981447131217,no_stimulus,1.3976684506544914
1,0.22762607429631682,no_stimulus,1.4909217882625059
1,0.2381275562479336,no_stimulus,1.565701146282557
1,0.24663988674260448,no_stimulus,1.5362409576747473
1,0.25810625448474966,no_stimulus,1.4839340037552766
1,0.26867356183261015,no_stimulus,1.5421715670092513
1,0.2795388216846846,stimulus,1.5202267786794261
1,0.2884507771648569,stimulus,1.4897243191768856
1,0.29643056195857187,stimulus,1.4929173664777466
1,0.3046416590218316,stimulus,1.4751293083621948
1,0.31341324090725386,stimulus,1.4053970190652705
1,0.32461275517525934,stimulus,1.4849365418134581
1,0.3360470353692516,stimulus,1.5522641024652704
1,0.34705584453870186,stimulus,1.588378720414544
1,0.35798668871372424,stimulus,1.4382694205087119
1,0.3676851417432609,stimulus,1.519115142687285
1,0.37676963270763913,stimulus,1.5583533524345252
1,0.38691542655678585,stimulus,1.6257119671315226
1,0.3977532978637572,stimulus,1.5395339503503274
1,0.40940760846384594,stimulus,1.5464407942608578
1,0.41975507297307496,stimulus,1.5779775177825515
1,0.4300720737597783,stimulus,1.600177676465071
1,0.4386443820735086,stimulus,1.6393195534797405
1,0.4497927837294494,stimulus,1.5856188882260809
1,0.45936152480030323,stimulus,1.5711732977823663
1,0.46999517146531933,stimulus,1.5720421690345387
1,0.478514754727578,stimulus,1.5989841779558296
1,0.49027927016706785,stimulus,1.532828271208452
1,0.5020480280268913,stimulus,1.5663472695320257
1,0.511448782402363,stimulus,1.6040944980459597
1,0.5212434791001596,stimulus,1.4993940802476309
1,0.5300170058170266,stimulus,1.5262033204412968
1,0.5379299646662352,stimulus,1.6384962847004707
1,0.5459049968977878,stimulus,1.5542709866213176
1,0.5575842102499063,stimulus,1.542326939950675
1,0.5663594119875973,stimulus,1.5834853127078763
1,0.5757977088658041,stimulus,1.6753755115638516
1,0.586477877942886,stimulus,1.6391231612860317
1,0.5977462920315512,stimulus,1.6255462259430287
1,0.6089330942772272,stimulus,1.6598196139091719
1,0.6182823162889776,stimulus,1.5770820951327051
1,0.6282369429247545,stimulus,1.6466953372114035
1,0.6395530822658403,stimulus,1.6138277288271634
1,0.6486191336295669,stimulus,1.6187006646112583
1,0.6597388955431971,stimulus,1.6085968264185886
1,0.6704452696569688,stimulus,1.6248370056565007
1,0.6813848912562549,stimulus,1.6813865710174105
1,0.6908266724046627,stimulus,1.6555505083964956
1,0.7001772630437955,stimulus,1.6464062504744996
1,0.7111050701516284,stimulus,1.7265066011185257
1,0.7209308504007246,stimulus,1.7281930229235978
1,0.7292640106570089,stimulus,1.5699675393514618
1,0.739477988946409,stimulus,1.6815160295570282
1,0.7488813615924615,stimulus,1.6609133806689047
1,0.7582212552692575,stimulus,1.6617355282179167
1,0.7663501829111922,stimulus,1.7507067504659188
