trialID,time,stimulus,pupil_diameter
1,0.009275545769787919,no_stimulus,0.9824884916059117
1,0.018808951172251447,no_stimulus,1.0273325515987253
1,0.030130506835043844,no_stimulus,1.0751697020899331
1,0.039466421060774186,no_stimulus,1.03786549064705
1,0.049143365523470026,no_stimulus,1.075849399894522
1,0.05857947218367551,no_stimulus,1.0277835843214114
1,0.068607680630179,no_stimulus,1.0226488686428397
1,0.07867753292104776,no_stimulus,1.082108912819454
1,0.08688835641403574,no_stimulus,0.9830294939339886
1,0.09667679130487165,no_stimulus,1.0467748814225906
1,0.10689381128191142,no_stimulus,1.1203120563576272
1,0.11883270974483273,no_stimulus,1.072056950460708
1,0.1299520770500469,no_stimulus,1.064608313805357
1,0.13851749192948226,no_stimulus,1.03952378297334
1,0.14783306499167612,no_stimulus,1.055496592530189
1,0.15940740094138453,no_stimulus,1.0425052760940645
1,0.1701126091912513,no_stimulus,1.0693215984830338
1,0.17851344578374484,no_stimulus,1.0622085416426073
1,0.18703814853557332,no_stimulus,1.0001982415049253
1,0.19590198527062969,no_stimulus,1.0617786753255347
1,0.20424049049706497,no_stimulus,1.0731042515975693
1,0.21518281530885042,no_stimulus,0.9831413193734159
1,0.22449014768770809,no_stimulus,1.0813769195604976
1,0.23424856465980373,no_stimulus,1.0931881799886318
1,0.2433318029691987,no_stimulus,1.070616751940332
1,0.255254905813619,no_stimulus,1.15785698668608
1,0.26676342365251887,no_stimulus,1.1544953938841866
1,0.2760408079769051,no_stimulus,1.074689606909889
1,0.2849233325613934,no_stimulus,1.1283835174252033
1,0.29684279150679127,no_stimulus,1.0856641515254124
1,0.30502897596073025,no_stimulus,1.0377930465981768
1,0.31692830052923254,no_stimulus,0.9989606054619655
1,0.328993366445598,stimulus,1.1234405322133258
1,0.34080293109452586,stimulus,0.9996673590062702
1,0.349583506041731,stimulus,1.1202873085549148
1,0.3605518427998879,stimulus,1.060292353626262
1,0.3709926959531501,stimulus,0.9441119044568724
1,0.3806341958413204,stimulus,1.1181891800233386
1,0.38958561331758795,stimulus,1.1737167085744993
1,0.4010511771221998,stimulus,1.0937759636778015
1,0.41264257788438935,stimulus,1.0889757442225103
1,0.42224057678118193,stimulus,1.12398196695832
1,0.4311516900462399,stimulus,1.1258597538233805
1,0.4425882522161188,stimulus,1.998300255738046
1,0.4523448727687261,stimulus,2.033484538281709
1,0.4613420261871655,stimulus,1.1182292374138922
1,0.4699445516730523,stimulus,1.0328092181193549
1,0.47910536176324875,stimulus,1.0449386229684945
1,0.4899472917347302,stimulus,1.132654953794008
1,0.5008799722029301,stimulus,1.1976848896259211
1,0.5120509329203755,stimulus,1.093095696557977
1,0.5230777362376561,stimulus,1.122924174852285
1,0.5346463909688608,stimulus,1.1461238598584285
